,0,1,2,3,4,5,6,7,8,9
295,0.07637563380357264,0.4974632047113736,-0.24430651628526517,0.27135439156943036,0.1571624076189671,-0.029688366123282954,-0.22788323830460144,0.27491426620538756,-0.5341087271585286,-0.3425954173255632
296,0.08778169547174722,0.24329814385027432,-0.11830493938384448,0.3260349294312801,0.20939621659249957,-0.28533294871849035,-0.2574892205585949,0.2520456095466977,-0.3902006284539376,-0.13775550970236028
297,0.11263069597427425,-0.03230837762787529,-0.03604082129199951,0.2906963528015709,0.31092777912714864,-0.5686438312301089,-0.24047629840326068,0.2545099097568817,-0.06383549151418007,-0.056722492093115105
298,0.1604519966111787,-0.14858025118640933,-0.0029674628520973377,0.2269463874585241,0.3191647003261976,-0.7931779191219459,-0.213226970596405,0.23183235238400893,0.30355882492593395,-0.07633909635474753
299,0.22685611774836356,-0.12001245912303697,-0.050639939458010444,0.1596672165994882,0.273830745301396,-0.8952872544860394,-0.18811603258747267,0.21319004140293998,0.5355345390476943,-0.1310802980566334
300,0.30057668617015426,-0.04221687356815672,-0.14269344694088026,0.11002430900245037,0.2331697024595386,-0.8635093791747842,-0.14321392252129544,0.17987371422262421,0.5861433452040288,-0.19195956739447306
301,0.3196010428030494,0.011135626748691615,-0.18446821663034074,0.04968765657057501,0.16883847847165692,-0.684640660806507,-0.0946846525167089,0.12178461520590983,0.5023848191207291,-0.18769058054415336
302,0.26184466479504714,0.02993981624748179,-0.1492761565452555,-0.005162313245799775,0.08640469856424635,-0.4105870340324324,-0.05364740038076303,0.05091125728008971,0.3371331326912314,-0.13244075218100693
303,0.13572469234106663,0.016088105134987814,-0.08055282507911114,-0.03906858603427876,0.028195158517974973,-0.12523556432549224,-0.02957153748414348,0.006004728768603394,0.16980527611163934,-0.0764074594948605
304,0.0076267867307059515,-0.00836998673898466,-0.00944544048953799,-0.04757089499488063,-0.0016329585977853034,0.07651066769981964,-0.022945951371295292,-0.00019608912153282936,0.048559711266337686,-0.04704457945480649
305,-0.02385112702351918,-0.010972315674655621,0.011941586814366337,-0.02860916236245417,-0.006110045901708976,0.08588475138329033,-0.015281126707471154,0.0011875251127046425,0.004631786486497893,-0.02366044812201293
306,-0.004986919697382886,-0.0025239345314991717,0.00270458626077134,-0.005543817088981294,-0.0021454584609327636,0.01720659211020413,-0.003335373936455703,0.0002693432658881314,0.0020046593724637974,-0.004567658306926085
307,-0.00034351423449756834,-0.0003260024739818972,-0.0004337139411991831,-0.00010251757873193617,-0.0001496865508087609,0.0003282940113953312,-0.00020335003851873777,0.00025763477129221127,0.0017749623182934334,-0.0008057637772518394
308,-4.448701671884359e-05,-1.0425393502797413e-05,-8.026500841282278e-05,-1.0259546708121666e-06,3.908583689326751e-05,1.2547183178112285e-05,3.8381401791126294e-05,0.0003464789354405053,5.366959246852469e-05,-0.00036014462869034405
309,-0.0006349925343705625,-0.00017743005908093588,-0.0008724973495733744,0.00014729522604302526,0.000438816176676186,2.919931891088029e-05,8.717283790866991e-06,0.003835254616669993,0.00043596055470800587,-0.003362472905169381
310,-0.0044509080719289185,-0.0019004013779696555,-0.0059593540102018845,0.0006695904545471073,0.004736094649186538,0.0004568411608383729,-0.0009890753697755577,0.025387848320731644,0.0020972775323894076,-0.021335504149732176
311,-0.010048203875653257,-0.004511586430483666,-0.015591155197147636,0.008222373548699589,0.014616661679710041,-0.005914430407318956,-0.002063251123595752,0.056853954703281445,0.004900956024686683,-0.04934663196179804
312,-0.01990068184305347,-0.010188129354384652,-0.025491179241513243,0.006610253779537328,0.028707739665207493,-0.0036893883371538544,-0.009171173660797713,0.10049300730640573,0.005137060503247911,-0.07925549331503776
313,-0.009401291455356266,-0.01302145561519823,-0.04329769703618546,-0.011467069453575552,0.05480662903966217,-0.015246480144737267,-0.013443717237144335,0.12586300006719492,0.012672742615874548,-0.09884714628145869
314,0.023768061619596322,-0.010463665873735446,-0.07621758496220865,-0.058957269737461404,0.10210806072777767,-0.028416077606028014,-0.010536144435639395,0.1208761485869371,0.023982687505308003,-0.10386216904966711
315,0.07409967678861962,-0.001524796955642671,-0.09851942844590804,-0.14219741643425335,0.1068828891284717,-0.03087951031456545,-0.011057329445613953,0.03455176350975138,0.010976259505569344,0.03454985332717136
316,0.08972974495732478,-0.006257325443047112,-0.09043457174372951,-0.2654527636525806,0.0318453660723055,0.08102323607369015,-0.02356092423697906,-0.1024150008989787,-0.03296947325389765,0.2881841487097805
317,0.05018499139001637,-0.04392033534193831,-0.10904033135679475,-0.37605205544910436,-0.034182851349268795,0.27852101355580905,-0.01649575984080235,-0.15212782436078165,-0.020078625686389514,0.38549964519430413
318,-0.0158860452303197,-0.1199753325100773,-0.20242623915010527,-0.4065811013834552,-0.0026956413235567946,0.4428655632866512,0.08091080946739765,-0.05360607842115277,0.09312891162190359,0.14297189017335887
319,-0.08612789614959535,-0.20775591592407996,-0.327670375178092,-0.32391856942900066,0.08698708036001877,0.48992603883378166,0.22833003162472723,0.12879072153074436,0.25223935989579016,-0.2822402345406503
320,-0.10643535981409732,-0.18000919419643602,-0.4178308750670731,-0.10750719819943241,0.13829170858302464,0.3565223341671041,0.27095375072585004,0.2586448309189864,0.28309762449077364,-0.5390919282445601
321,-0.05584331999058216,0.11500206720366772,-0.43959365333543643,0.1641093901250886,0.14823025037193344,0.17166883682103448,0.10639793408144349,0.22749434853517544,0.010002617511822095,-0.5121938389259104
322,0.03170169766133142,0.49010162312150074,-0.41466198396901477,0.39236659449082234,0.1811933645011041,-0.06761464450972421,-0.12093698946597549,0.09474056945739806,-0.3255650677943701,-0.3495548863507905
323,0.0770966065187033,0.48962464044809056,-0.3072454004687722,0.4772678694364426,0.18448018237567515,-0.32302867643583355,-0.2056087542509534,0.013349889798886183,-0.37465692905400694,-0.10978588420211635
324,0.067296698718774,0.12066974651483728,-0.17269013870432873,0.42288409059846166,0.23773838214690685,-0.594211617834751,-0.14277332192069694,0.05530384012332255,-0.10763914261639386,0.07502023089491276
325,0.06218813017907973,-0.17389783891475552,-0.08555090516313618,0.32884444163755944,0.2838596768225297,-0.8415263136358736,-0.1015864292458388,0.13769531373916882,0.2408536412221979,0.15066327700392404
326,0.07525951049739583,-0.22240546050598411,-0.03771975359878741,0.22928920718111204,0.22592077533960442,-0.9548429189119877,-0.07976313071460778,0.17753735044723737,0.4794716569005601,0.13042874586446027
327,0.1551369287101837,-0.1338766383833021,-0.06674798441908242,0.16288458764720162,0.13231766974187564,-0.9761931240130844,-0.07432371359560108,0.16480247084789118,0.5585550171973735,0.1050700125982567
328,0.2866619525531797,-0.027894388311008506,-0.165113476006614,0.1352491170252513,0.08630546757621584,-0.9591358054346213,-0.039043875813269416,0.12647434184859377,0.5334299394134461,0.05149376330841675
329,0.37480790019127985,0.04047501723381303,-0.221216679065967,0.09354119495703471,0.07177761456667509,-0.8409748484492996,0.011786258689470475,0.06382660302378111,0.4366583136988919,-0.0009670141797737952
330,0.35133893945929306,0.06080930779458987,-0.20257187889903838,0.05739966956799915,0.04119488369339973,-0.6200860320830004,0.03036062595729809,0.0031085080344869865,0.30568585541896476,-0.0006124678966503731
331,0.22114505742716262,0.0447204313765686,-0.13220554972746132,0.024678467002492134,0.023100771082545355,-0.3356731684493802,0.027466953006739417,-0.022509117719560722,0.17100050474628214,-0.005366640571636882
332,0.05901366461325446,0.009156825779172569,-0.04226825948901479,-0.0006172095869456814,0.0022612922076559287,-0.07681986973609672,0.006325128957184253,-0.007722429129554691,0.06771025218643595,-0.012981382328676686
333,-0.007155363923188687,-0.004834219146966758,1.7446132416516075e-06,-0.0069313579093351115,-0.0028765489092132594,0.020541280290394336,-0.0043314001112393025,0.001850725540380409,0.013240453397102862,-0.010714835884070198
334,-0.0020049580912683334,-0.0011947273850133216,4.883448836587214e-05,-0.0018167654095555918,-0.0007730212278475447,0.006076834260440846,-0.0019223524842398657,0.0005557498074519358,0.0033526624249440172,-0.00268716740326213
335,-0.00010486338719128983,-1.8978570091853445e-05,-2.953941616740099e-05,-9.313711945368278e-05,-2.0495442218422796e-05,0.00027385738591326393,-7.67739881652359e-05,4.150017442507443e-05,0.00023097994830472476,-0.0002206926232401719
336,-3.0160114136069064e-05,7.197131916768693e-07,-4.475865622615101e-05,4.946368627520409e-06,2.0403597190169197e-05,7.903788137053425e-06,3.284039759654334e-05,0.00020225423163675596,3.725886772388643e-05,-0.0002331942171505095
337,-0.00036015201808468184,-0.00011725228701605187,-0.0005328053832733251,0.00011477190502628962,0.00020031046521899404,6.714021864292263e-05,-0.00019885653536459095,0.0021930236578715564,0.0002393553917756925,-0.0017174854550979315
338,-0.0027802450055961327,-0.0011619918817644653,-0.0032787831890878265,0.0002511732603687988,0.002480806354513461,0.00026295483444166857,-0.0008262700907060907,0.014752802896710075,0.0011068812001828563,-0.011612730776089174
339,-0.007468492952453335,-0.002661670995361289,-0.00798395417263936,0.0022460155796540935,0.007643661649797723,0.0006452718840141572,-0.0038389629724285257,0.03228436151809785,0.0002447208629583452,-0.02348032371379916
340,-0.009530770364860063,-0.004199594433903762,-0.014216324144278727,-0.0014600047948062941,0.018699354963286154,-0.0018321258052888508,-0.013316359584864167,0.04608447168633598,-0.007101193560522074,-0.018931593653357476
341,0.023693366809305103,0.005836330905499804,-0.04407764495753179,-0.017081274184388626,0.06243774147820402,-0.033194714498151735,-0.02384381243859335,0.03711707767883278,-0.015933758970344703,-0.006648948790594713
342,0.08451777870981052,0.030151917386387353,-0.08573240279467464,-0.061122492732048166,0.14607654914183624,-0.07062551523852055,-0.03417220350292002,-0.02378988395318188,-0.04344463847044565,0.03775699992441349
343,0.1372998768497976,0.05889512008463552,-0.10105049383651483,-0.13256514405819553,0.17538074889487348,-0.06290584108387483,-0.04136259401945334,-0.15586137790311322,-0.12324185255219826,0.216156473623865
344,0.1297804888258537,0.06276290047903367,-0.09431889104473498,-0.2355181813937268,0.1511528919514462,0.11616247289669321,-0.06292200910919456,-0.2811518555958139,-0.2370741134762713,0.4084503125199979
345,0.05568252168348177,0.009246389011968193,-0.13512854802000934,-0.30523702629290156,0.1319126801641734,0.37686410547061344,-0.021227687927473128,-0.27798017958721716,-0.23725353083549855,0.3523315042514874
346,-0.0635121003124098,-0.11552801829855738,-0.23930795286278372,-0.2937839555538244,0.14951918876522005,0.6066282998109397,0.1256905650264178,-0.12469402982554692,-0.0625132612370701,-0.03234197954812121
347,-0.15780842550227128,-0.25175703644536485,-0.3706680772796255,-0.13219630297692683,0.1468722356547586,0.5618943764226189,0.29045118666144737,0.061021876826131895,0.24613779321368404,-0.428262481535067
348,-0.1740947991128725,-0.24491164937479545,-0.44101889236923086,0.12079833836395114,0.07495313912450163,0.3106281476688064,0.28421084361809323,0.12125466444269034,0.4085621456342761,-0.48316732555657366
349,-0.09977005819630985,0.11584091219203446,-0.45425689353617826,0.3568424962085247,0.05996861822835489,0.05907219907688794,0.061939329839387325,0.012451363674903109,0.14309564122460705,-0.30214583084023205
350,-0.007923372733384915,0.47964522157194767,-0.40562765857394106,0.4739415078111842,0.05438671268969471,-0.1591008398154835,-0.12565885113739483,-0.14999003371586306,-0.19072412253515375,-0.0402240321915519
351,0.011831874740861975,0.36013295544194346,-0.2798316072482155,0.44542049898733466,0.034039573567009124,-0.39454942219377737,-0.09676972693584285,-0.19795398521880217,-0.1551125944068691,0.21824576231550835
352,-0.03215175222121527,-0.05742499174007163,-0.18276881044047194,0.37408397759348466,0.1218544420546333,-0.6349115512900899,0.01834024546855737,-0.05334397272503566,0.13540486694883658,0.2939626913978935
353,-0.09187997641684041,-0.29736425543931316,-0.07741383181093824,0.27251673370969526,0.1631271811088654,-0.7259544003244301,0.053400486162349346,0.09345558220449683,0.32533121586458924,0.29004071000410714
354,-0.08750694505433888,-0.24737401255739905,-0.02108575340377838,0.18888849092035306,0.08652804166713063,-0.7215605518933053,0.051218028812729244,0.14836720049762314,0.36053174171301255,0.25011317741525785
355,0.02855152749578571,-0.11570497581903545,-0.05491493788925675,0.1496533064207932,0.010718335418847185,-0.7416074256223569,0.05656528748172643,0.13474873267474105,0.3463295818779144,0.19376126598991272
356,0.21869235085273797,-0.003759816372964131,-0.167574505079451,0.13362089699403806,0.016905649797458212,-0.7994251696627811,0.10116581693758517,0.08683205765943587,0.33354664847903887,0.09531302974545566
357,0.36700652710977566,0.0613105047032977,-0.23420057914875506,0.109100173096501,0.040223330824105966,-0.7980044608753097,0.13394183552633085,0.016660956742030913,0.29370479291502444,0.036764895667033934
358,0.3772547356669052,0.07819381086354174,-0.2278643656552743,0.08098840849392125,0.03584649341708826,-0.6544142605377316,0.11724341352398425,-0.033131719295305576,0.2202726709202048,0.033503202477929865
359,0.25881430005193473,0.059500760102282724,-0.157662788206357,0.048952231666646084,0.030153316755364833,-0.40940080396531464,0.07579349984777689,-0.04195343448600626,0.1409155640340067,0.014417692452970997
360,0.08493865135224125,0.019541950028834007,-0.05792144003361766,0.018722617944320185,0.013559685308062041,-0.13897705782514522,0.027397373143149967,-0.013770807066573408,0.05853024191520412,-0.005495411278219764
361,-0.0004523328517641882,-0.0017629514618358712,-0.0018581851317502696,0.0005352341366014577,0.00010269034213590761,-0.002874615515721991,0.0018979630233761048,0.0015484193405962772,0.009244948790186572,-0.006328361093955233
362,-0.0004177954908683586,-0.0005150839927130212,-8.894159002017036e-05,-3.565143556768851e-05,-7.139280810066062e-05,0.0003401253900402058,-0.0010024182753387313,0.0007174451233230736,0.002463231589392974,-0.0014282880539221979
363,1.59288030046331e-05,-6.296626590110935e-06,-9.769841140967346e-05,3.140151632392097e-05,-1.4298260616490102e-05,-0.00017633173815515495,-0.00013037330482603896,0.00017154091878692371,0.0003524130788291312,-0.00014730114362253684
364,5.276708441529387e-06,2.8940184296783357e-05,-4.4097184356174315e-06,1.1481255511774006e-06,5.3784623425528e-06,-1.230595485066169e-06,-4.953416893280441e-06,-9.306806273506051e-06,-1.2712319790241291e-05,-1.0052610505282704e-05
365,-7.986700160423875e-05,-2.4021509055150523e-05,-0.00023654081150099486,6.763166413282801e-05,6.355276399177583e-05,-1.2342840977248468e-05,-0.00014172083214476007,0.000796480702280852,8.983692033096733e-05,-0.0005692845564886928
366,-0.0012642682660146984,-0.000533516839044246,-0.0014498042189084325,0.00011944202631986199,0.00052752787603567,4.1105849634561376e-05,-0.00045807027813719696,0.006856862536335109,0.0006820813631125512,-0.004885730875008533
367,-0.0050010746146461026,-0.0017225261960367852,-0.0034180257018211644,-0.0007326163624066667,0.004200602789195969,0.0021717368129255503,-0.0040889892800173005,0.016838998679509422,-0.002292545331098857,-0.007794920999018755
368,0.0009465657106570609,0.0012052445553162269,-0.01122566136250244,-0.0045537750152206315,0.02248979450852548,-0.007891311896070095,-0.017229137951782412,0.015481423789970234,-0.01564084274834201,0.010873934511809465
369,0.06477141508840611,0.02797577807137912,-0.055002393134328115,-0.014350338775683567,0.10928289593874115,-0.07485156372346567,-0.03756476606997623,-0.022732469936024347,-0.04118550887389917,0.030836790693520584
370,0.14887094016659388,0.07452676481161055,-0.106109238022019,-0.04133606403671892,0.25579150396802225,-0.1540946185335457,-0.05571715371436258,-0.11509241855383298,-0.10318678243380118,0.07300485375056626
371,0.19883367763994936,0.1194133496264149,-0.11950121571965702,-0.09164768257117924,0.3362622410733268,-0.13607371119246048,-0.0766078473468662,-0.26356403753542074,-0.24199803565939876,0.23789865448244688
372,0.1723667525919324,0.1262246964049022,-0.11319658736664705,-0.1480225878963674,0.32709075491866924,0.058942593191016274,-0.07977286354531925,-0.3716573151785137,-0.4062995289487752,0.3833360415568014
373,0.06491137153127105,0.05429100999292953,-0.12721349585601793,-0.19022124256763243,0.26887749466379357,0.3852175716260686,-0.0033511028843606905,-0.3541269088386716,-0.45196461449652436,0.2973553428064774
374,-0.09179738158709577,-0.10667382715148725,-0.18195858831350323,-0.150996933047569,0.18300071120991906,0.6214607655454913,0.16289445750433137,-0.21409162164134019,-0.26388297878677835,-0.0036457295849913127
375,-0.20439298162689848,-0.2746061877530032,-0.24408020648165357,0.0012077330060323715,0.04965914988649965,0.5403460290811761,0.29824107715958553,-0.09548339219541868,0.14144173255142178,-0.2282928147895229
376,-0.2108702325366804,-0.26645123094298717,-0.28807213596241327,0.1883013614833816,-0.05942310371483858,0.25642348210113103,0.22940562131149694,-0.09056799375181471,0.41809055872708817,-0.17644065419911847
377,-0.12044148349653411,0.14871067789311637,-0.3197152674766269,0.29669939054005146,-0.07175049625381437,0.019487409856332596,0.0036897461441599486,-0.23117508622968114,0.2146586721982788,0.029504481523896585
378,-0.05071091581173976,0.40975243452229915,-0.27759337320965166,0.3078330143551709,-0.10971506109365647,-0.1595066631336188,-0.06047763574757488,-0.36835897038808085,-0.030028464736634015,0.28918654732005694
379,-0.06197235460533812,0.22019395001755573,-0.22292890771350665,0.27964104515326554,-0.09348151469036636,-0.38364380350740057,0.062077284674755095,-0.3055546664488024,0.0563154539214388,0.4160671508713064
380,-0.16923492245859736,-0.19802307193324972,-0.133031347679049,0.2658765547096891,0.018652564390457045,-0.46524767042731513,0.17657647279126942,-0.05284694076552794,0.19957812965267382,0.3486102716220693
381,-0.26268931968443476,-0.3341380744878848,-0.023260578845889838,0.23652927095637416,0.06537630152711578,-0.39813631472099875,0.16972021726399675,0.10877301941961234,0.12251309626116665,0.305182038737939
382,-0.23647675739003227,-0.2043727447476233,-0.003395480851090607,0.21780605640533462,0.04256107485076747,-0.33834313145395495,0.12736518776335445,0.1521610272560684,0.004464226879450424,0.21520727561567257
383,-0.08452709610771164,-0.07214901093934836,-0.08150001002252263,0.1930190299791231,0.05345817291547793,-0.4092495029324472,0.1425154464737416,0.1422707834114467,0.015278108416386538,0.07692981175513966
384,0.15662087860555607,0.0223667839333465,-0.21896470241312033,0.17533804840878714,0.10815232450051629,-0.6120487806965205,0.20015457150136112,0.09075032550825961,0.11765139407348743,-0.0454999744355796
385,0.3403464375902934,0.07131020336366112,-0.27152973463335545,0.13667854190377043,0.1027848250532094,-0.717523475582392,0.22987897630874382,0.00850358095285549,0.16715711316522694,-0.050040774241051356
386,0.36511421151351586,0.0824550476181819,-0.249554433766193,0.09605390775375305,0.07905917748893304,-0.6337128797445558,0.19359982676476384,-0.04246688712731321,0.15821758367422023,-0.023778447908983952
387,0.2510636361136397,0.060619860575644086,-0.16558959513308152,0.05592443904910824,0.054249010193055294,-0.40109668843783325,0.11664360643764145,-0.04479812185571737,0.10707701930584411,-0.01708398872708268
388,0.08627141262063445,0.021629598565866,-0.06241240947753073,0.02289823368240133,0.024454170059590122,-0.14017529345381033,0.040897019083550916,-0.01385633592640143,0.042110016243262126,-0.016888922814278635
389,-0.0001877264972229793,-0.0016202693418861892,-7.680118432917805e-05,0.0006856372821669615,0.00027458727722946125,-0.0043156230294269906,0.0051500882627372015,0.0017685916701168317,0.005048099327511238,-0.006686861924230366
390,-0.0006412106487251774,-0.0004979045468500264,0.002515763618481748,-0.0005837381620340291,-0.0009719585251459308,0.001820536477750506,-0.0012075256093266253,9.829948518128376e-05,-0.0004882104274440637,-0.000102406035895521
391,-0.00016005721660832109,-9.016505833167982e-05,0.0008650062703753943,-0.00022440556423744198,-0.00031456930150582086,0.000514844050194484,-0.0002698492465218681,-0.00014884246848444416,-0.0002976864574077884,0.00012820785117101407
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-5.4274711143443086e-05,-2.0185508851219344e-05,-8.727854271536187e-05,1.970834762580657e-05,2.5988792769575978e-05,1.6091833538087876e-05,-4.9775034142891256e-05,0.0003407303902039421,3.0944160038620215e-05,-0.0002412536284104855
394,-0.0005899068880243755,-0.0002062689029040515,-0.0005753280254755007,5.817384453063015e-05,2.7608165896301698e-05,0.00020379222970638003,-0.00028365056713201337,0.0027126029823680738,0.0001495361840685826,-0.001663600539897127
395,-0.0035025292802557573,-0.0006068991372514928,-0.0014714948170325367,-0.0008645354150983111,0.00548436536593856,0.001731920264111215,-0.004616587391821336,0.007085039478178262,-0.003662468586513684,-0.0010929317222745463
396,0.012206638843563067,0.008269458324774956,-0.012083139384022713,-0.0010978192930424543,0.04296259698284847,-0.022069952307307777,-0.02117354892568601,-0.004182923998979172,-0.018956621404707046,0.010796696199832458
397,0.11007539386789385,0.05240420709025023,-0.07237156633725102,0.0006795540866284186,0.1883006813421925,-0.14040946171202445,-0.05122041763437979,-0.05434790740233097,-0.04892058303584154,0.002760842209869949
398,0.2132180999444032,0.11463477335395594,-0.12943300550031767,-0.006772299787393944,0.4065612713792742,-0.27601720797536033,-0.0726483968608436,-0.15133784804162614,-0.12451359536847713,0.0021833620122603346
399,0.2682916448472859,0.1689069868999216,-0.1446130261479015,-0.023775545219178774,0.5388555832430804,-0.3064750670766422,-0.08583880667261654,-0.287653180456836,-0.27124859228647114,0.10668685337289181
400,0.2268681287828681,0.1719946905421723,-0.11514856533829765,-0.048991592231592315,0.49843675262299314,-0.12170158603211591,-0.06784803650407903,-0.40186850060220153,-0.4734574011169674,0.283185502553425
401,0.09302669418072056,0.08251909918228924,-0.07131823908160977,-0.08829273889457685,0.36241584699766444,0.21279140388197804,0.027005465995835684,-0.4154720764924285,-0.567127497755134,0.31456435487510215
402,-0.08550768879776696,-0.09275509362906133,-0.02291886798415592,-0.09828273114454023,0.18560834607797796,0.4627350601654881,0.15850099768340442,-0.34722031369323253,-0.4109735987183686,0.21658335519330393
403,-0.20562406870949962,-0.2583572437129053,0.01179935028704944,-0.04135823460458154,0.031213024601492143,0.4222651466416237,0.20809123571918306,-0.29598044930182504,-0.004524638346248593,0.12832643316479184
404,-0.20671543621117633,-0.19830436453728856,-0.017331633025891136,0.02175354769118299,-0.031661284114346364,0.21917653255446162,0.06991952506589356,-0.3110631867515422,0.2810550539978703,0.17392795970709835
405,-0.10522990509671586,0.22806913928762906,-0.12062479721122679,0.05480072975343634,-0.007092232904403854,-0.018656912622604462,-0.08222635207264535,-0.42647460163293915,0.19646977616864214,0.25031517427392463
406,-0.07328213229954857,0.3698836035812884,-0.14707813240044085,0.053723254233506934,-0.015456182554154672,-0.1768060565377772,-0.016383517172666725,-0.45731576012359343,0.10370283621328677,0.31681320107911004
407,-0.1373324377216572,0.15101843096370124,-0.1288802343577139,0.06067263644059251,0.04684763155243219,-0.24677538715000683,0.12763310648555848,-0.23987424948633423,0.12796811828711915,0.20387850468986393
408,-0.2817731382203801,-0.25559025731817947,-0.01681296220013038,0.11985261765675945,0.09051122189042837,-0.1820341684988318,0.2230160949357458,0.04959831386037738,0.08172525269679577,0.153403649582273
409,-0.3515080109676665,-0.27535709182173024,0.05831576037529434,0.2072964799301979,0.11443019325129301,-0.048384359097535926,0.13853877017406382,0.15186405160371472,-0.22530313316008124,0.1947677793552322
410,-0.29582699846188315,-0.12606662274686,-0.008801154963099148,0.2787369668143904,0.19296367363495529,-0.015279167859646628,0.07430655394315105,0.19341586383840678,-0.3690612974576234,0.019314444856815
411,-0.10990083830552055,-0.021669800753411565,-0.18183930154361813,0.29921294661358,0.29984925783243,-0.2150085165667831,0.1331902648723755,0.1931031327365374,-0.22891480431600372,-0.21979910726103286
412,0.13367573317808443,0.0401094430818035,-0.3087931612445294,0.2560559622851632,0.3063839080661344,-0.5002287258737089,0.2375917770721406,0.12464300911273815,-0.03234643447811952,-0.2802899336241077
413,0.3104457958401985,0.07308669901687728,-0.3253220299876707,0.18587819243753245,0.22245022981074092,-0.6627917831671821,0.2832355184173446,0.030272176255107558,0.09030619901400884,-0.19954138248286357
414,0.3231219218419385,0.07622856834788384,-0.2643272281848879,0.11282623970150628,0.15099980657889986,-0.5819331651432532,0.23525089205011665,-0.02536971973743218,0.11497875370376465,-0.12390017112794469
415,0.22091960796806512,0.05656095722812186,-0.16744875070918014,0.06205132118137201,0.0928012116481749,-0.3633573736631533,0.13044132275908782,-0.03352068410081909,0.08142068898311738,-0.06854939824928255
416,0.0773054239008126,0.0210906575485649,-0.061527652838460116,0.023068530987190115,0.034041359889244296,-0.1250015463372825,0.047191903271260736,-0.012805320515373315,0.03255312279510637,-0.03307930186599928
417,-0.0014372398966184831,-0.0015866157110940443,0.0022728191225341904,0.00029784146222108863,0.0008793816141795791,-0.002104000129599157,0.007141726817837658,0.0014920138991493883,0.0015945924900436078,-0.008771844263565764
418,-0.0008875636707064709,-0.0006072239553385563,0.003589261421875884,-0.0011505757870123679,-0.0008443324215385319,0.002952235894479515,-0.0018965524258178074,-0.00013908672274585808,-0.0019114417582300688,0.0007147851899774207
419,-2.313871599176073e-05,-1.9329471387211357e-05,0.00012745273274919212,-4.7727128306176046e-05,-4.058360685460224e-05,9.712305120371635e-05,-5.7658107840296374e-05,-8.638062342022782e-06,-7.253679315034226e-05,4.1429553062681446e-05
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,-0.0003692680123169393,-2.494077155431843e-05,-0.00021640942695105167,0.0006796888338259868,0.0003377989522120561,0.00026903344259753296,-0.00023070577161030998,0.0003344463061281367,-0.00036543512276887796,-0.0005055074191845201
423,-0.0038659474604918866,0.00026732466064128115,0.0006846236484666537,0.0006221509684955703,0.011575367089511932,0.0021795520996128913,-0.00687055304668115,0.003237531823247508,-0.005835720748299829,-0.00368070355201195
424,0.02486638504296236,0.01468517126893313,-0.00891794496420822,0.004634324111231842,0.06383400432488844,-0.037144238530775184,-0.027952563712812867,-0.01624681466622367,-0.02216026830044966,-0.0005778324065878427
425,0.15128854349490561,0.0717428263647792,-0.06234933871253867,0.013095048026562776,0.24236312537227306,-0.19371413899105772,-0.07071279466860353,-0.07330943537954576,-0.053818334062519194,-0.0361713547188862
426,0.255347825074772,0.1370468686517647,-0.10132236039749211,0.012585171528306533,0.4843941589853765,-0.3465367407006568,-0.09421835786564575,-0.14865276150008677,-0.12886485255305363,-0.09189276633552536
427,0.305228725957411,0.1882134016801138,-0.10759257080690987,0.018888961171478504,0.6217981891934333,-0.42662267926512254,-0.09139713751201607,-0.26099459313733214,-0.2515942341573145,-0.027807469852154557
428,0.2578504648158304,0.17703817398213523,-0.06853684134632138,0.005343273143432255,0.5714154085867402,-0.3237760061732458,-0.0514442371624848,-0.37083605047364493,-0.4065097219743259,0.17030841832980978
429,0.11655496211625327,0.06948096862310738,0.004260707328855862,-0.03580886776034764,0.40942268873133114,-0.10432379107089121,0.058465706585934835,-0.4087436350510535,-0.4584383892711294,0.3145884189447359
430,-0.055891694085080657,-0.09761091806475164,0.10856424867958941,-0.09702093303299791,0.2539601002663249,0.0943797790547994,0.11716073468236035,-0.39123683586766594,-0.3036786354668516,0.350875035961492
431,-0.16230552486520433,-0.21265774663294384,0.17302806029747342,-0.13366955416812457,0.18017651193821183,0.10239862528561945,0.06547591056942141,-0.3646746360538882,0.03746540912410039,0.31016173964962485
432,-0.14851868232881105,-0.06176185327127989,0.10628481148833874,-0.14002876336705028,0.19094336452362215,-0.030400718069571203,-0.10328668486712828,-0.3710785322473529,0.2765523359448183,0.2653204349098061
433,-0.0923259488236607,0.3086020535733292,-0.007977315654343821,-0.1544407411888534,0.27316621637809835,-0.13087651611542306,-0.1630871792413153,-0.4171961694053898,0.23098510800186467,0.1044890091134073
434,-0.10894924696487876,0.3900062742739354,-0.06207950826486603,-0.16988715190178735,0.3416461217271456,-0.12737052717313416,-0.05812175815859975,-0.3103712774790342,0.14709883572686724,-0.10691575140926346
435,-0.20945646723722,0.1213050803893734,0.009754729003685824,-0.16287495768369148,0.33237993515329567,-0.010708450938968325,0.060257985892298464,-0.054609325806144485,0.08135223515460205,-0.22353159068757214
436,-0.3404169944711534,-0.2390052184108854,0.1679066493217561,-0.09083280569431362,0.22554705075385528,0.17526567566670265,0.07203599816173711,0.1292413198629117,-0.1140774707759434,-0.028009961438301124
